"NewsletterID"|"UserID"|"SendDate"|"ClickDate"|"UrlID"|"ArticleType"|"EditorialContentType"|"Clicks"|"CampaignID"|"Zone"
"51"|"76397826"|"20170706"|"20170706"|"96166727"|"Lifestyle-General"|"CuSo Article 3.0"|"1"|"248"|"/cs/humiraas14"
"51"|"76717293"|"20170705"|"20170706"|"4012967"|"Lifestyle-General"|"CuSo Article 3.0"|"1"|"248"|"/cs/humiraas14"
"51"|"76717293"|"20170705"|"20170706"|"96136964"|"Lifestyle-General"|"CuSo Article 3.0"|"1"|"248"|"/cs/humiraas14"
"51"|"78579079"|"20170705"|"20170706"|"4012966"|"Lifestyle-General"|"CuSo Article 3.0"|"1"|"248"|"/cs/humiraas14"
"51"|"78579079"|"20170705"|"20170706"|"96152889"|"Lifestyle-General"|"CuSo Article 3.0"|"1"|"248"|"/cs/humiraas14"
"27"|"40251166"|"20170705"|"20170706"|"96111226"|""|""|"1"|"249"|"/cs/humiracrohns/ad3"
"27"|"64187507"|"20170705"|"20170706"|"96111226"|""|""|"1"|"249"|"/cs/humiracrohns/ad3"
"27"|"64416251"|"20170520"|"20170706"|"94906016"|"Treatment-Alternative"|"CuSo Article 3.0"|"1"|"249"|"/cs/humiracrohns/ad1"
"27"|"77798229"|"20170705"|"20170706"|"96111226"|""|""|"1"|"249"|"/cs/humiracrohns/ad3"
"27"|"79628603"|"20170705"|"20170706"|"96111226"|""|""|"1"|"249"|"/cs/humiracrohns/ad3"
"130"|"31687423"|"20170704"|"20170706"|"96081232"|""|""|"1"|"249"|"/cs/humiracrohns/ad3"
"92"|"65128922"|"20170705"|"20170706"|"4007381"|"Lifestyle-Nutrition"|"CuSo Slideshow"|"1"|"249"|"/cs/humiracrohns/ad1"
"92"|"65128922"|"20170705"|"20170706"|"96162508"|"Lifestyle-Nutrition"|"CuSo Slideshow"|"1"|"249"|"/cs/humiracrohns/ad1"
"130"|"71312062"|"20170704"|"20170706"|"96081232"|""|""|"1"|"249"|"/cs/humiracrohns/ad3"
"48"|"78886351"|"20170706"|"20170706"|"193126"|"Condition Basics-Complications"|"CuSo Article 3.0"|"3"|"249"|"/cs/humiracrohns/ad1"
"48"|"78886351"|"20170706"|"20170706"|"96162090"|"Condition Basics-Complications"|"CuSo Article 3.0"|"3"|"249"|"/cs/humiracrohns/ad1"
"48"|"44988157"|"20170705"|"20170706"|"4010469"|"Lifestyle-Fitness"|"CuSo Article"|"1"|"250"|"/cs/cchumirapsa"
"48"|"44988157"|"20170705"|"20170706"|"96140098"|"Lifestyle-Fitness"|"CuSo Article"|"1"|"250"|"/cs/cchumirapsa"
"51"|"68066359"|"20170706"|"20170706"|"96162489"|"Lifestyle-Personal Story"|"Video"|"1"|"250"|"/cs/cchumirapsa/ad3"
"51"|"71151214"|"20170706"|"20170706"|"96162489"|"Lifestyle-Personal Story"|"Video"|"1"|"250"|"/cs/cchumirapsa/ad3"
"51"|"76215168"|"20170706"|"20170706"|"96162489"|"Lifestyle-Personal Story"|"Video"|"1"|"250"|"/cs/cchumirapsa/ad3"
"51"|"857293"|"20170706"|"20170706"|"4005043"|"Treatment-Biologics"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"51"|"857293"|"20170706"|"20170706"|"96167256"|"Treatment-Biologics"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"51"|"9181609"|"20170705"|"20170706"|"4005034"|""|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"51"|"9181609"|"20170705"|"20170706"|"96168416"|""|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"51"|"9181609"|"20170706"|"20170706"|"4009737"|"Lifestyle-Fitness"|"CuSo Slideshow"|"1"|"251"|"/cs/cchumirara"
"51"|"9181609"|"20170706"|"20170706"|"96162968"|"Lifestyle-Fitness"|"CuSo Slideshow"|"1"|"251"|"/cs/cchumirara"
"51"|"26493923"|"20170705"|"20170706"|"4004864"|"Lifestyle-Fitness"|"CuSo Slideshow"|"1"|"251"|"/cs/cchumirara"
"51"|"26493923"|"20170705"|"20170706"|"96133506"|"Lifestyle-Fitness"|"CuSo Slideshow"|"1"|"251"|"/cs/cchumirara"
"51"|"28529746"|"20170706"|"20170706"|"4004991"|"Diagnosis-Testing"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"51"|"28529746"|"20170706"|"20170706"|"96162267"|"Diagnosis-Testing"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"51"|"34611009"|"20170705"|"20170706"|"4005043"|"Treatment-Biologics"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"51"|"34611009"|"20170705"|"20170706"|"96132074"|"Treatment-Biologics"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"51"|"39469313"|"20170706"|"20170706"|"4000798"|"Treatment-Biologics"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"51"|"39469313"|"20170706"|"20170706"|"96167256"|"Treatment-Biologics"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"51"|"43031559"|"20170705"|"20170706"|"4011812"|""|"HTML Responsive"|"1"|"251"|"/cs/cchumirara"
"51"|"43031559"|"20170705"|"20170706"|"96143690"|""|"HTML Responsive"|"1"|"251"|"/cs/cchumirara"
"51"|"45184668"|"20170706"|"20170706"|"4005034"|""|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"51"|"45184668"|"20170706"|"20170706"|"96164285"|""|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"51"|"51948390"|"20170706"|"20170706"|"4011438"|"Lifestyle-Adaptations"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"51"|"51948390"|"20170706"|"20170706"|"96163324"|"Lifestyle-Adaptations"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"51"|"52308743"|"20170706"|"20170706"|"4011812"|""|"HTML Responsive"|"1"|"251"|"/cs/cchumirara"
"51"|"52308743"|"20170706"|"20170706"|"96162491"|""|"HTML Responsive"|"1"|"251"|"/cs/cchumirara"
"51"|"55071360"|"20170706"|"20170706"|"4000792"|"Lifestyle-Adaptations"|"CuSo Article"|"3"|"251"|"/cs/cchumirara"
"51"|"55071360"|"20170706"|"20170706"|"96166190"|"Lifestyle-Adaptations"|"CuSo Article"|"3"|"251"|"/cs/cchumirara"
"51"|"58683819"|"20170705"|"20170706"|"4007130"|"Treatment-Doctor"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"51"|"58683819"|"20170705"|"20170706"|"96139556"|"Treatment-Doctor"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"51"|"59318866"|"20170705"|"20170706"|"4000798"|"Treatment-Biologics"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"51"|"59318866"|"20170705"|"20170706"|"96132074"|"Treatment-Biologics"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"51"|"61143278"|"20170706"|"20170706"|"4004864"|"Lifestyle-Fitness"|"CuSo Slideshow"|"1"|"251"|"/cs/cchumirara"
"51"|"61143278"|"20170706"|"20170706"|"96162968"|"Lifestyle-Fitness"|"CuSo Slideshow"|"1"|"251"|"/cs/cchumirara"
"127"|"652226"|"20170706"|"20170706"|"96140045"|"Lifestyle-Symptom Management"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"127"|"657459"|"20170706"|"20170706"|"96140045"|"Lifestyle-Symptom Management"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"127"|"663631"|"20170706"|"20170706"|"96140045"|"Lifestyle-Symptom Management"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"127"|"671293"|"20170706"|"20170706"|"96140045"|"Lifestyle-Symptom Management"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"127"|"709849"|"20170706"|"20170706"|"96140045"|"Lifestyle-Symptom Management"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"127"|"767917"|"20170706"|"20170706"|"96140045"|"Lifestyle-Symptom Management"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"92"|"22423672"|"20170705"|"20170706"|"4011672"|"Lifestyle-Personal Story"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"92"|"22423672"|"20170705"|"20170706"|"96134708"|"Lifestyle-Personal Story"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"51"|"61189318"|"20170706"|"20170706"|"4007130"|"Treatment-Doctor"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"51"|"61189318"|"20170706"|"20170706"|"96165105"|"Treatment-Doctor"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"51"|"61775379"|"20170706"|"20170706"|"4009737"|"Lifestyle-Fitness"|"CuSo Slideshow"|"1"|"251"|"/cs/cchumirara"
"51"|"61775379"|"20170706"|"20170706"|"96162968"|"Lifestyle-Fitness"|"CuSo Slideshow"|"1"|"251"|"/cs/cchumirara"
"51"|"63757934"|"20170706"|"20170706"|"4009737"|"Lifestyle-Fitness"|"CuSo Slideshow"|"1"|"251"|"/cs/cchumirara"
"51"|"63757934"|"20170706"|"20170706"|"96162968"|"Lifestyle-Fitness"|"CuSo Slideshow"|"1"|"251"|"/cs/cchumirara"
"51"|"64408745"|"20170706"|"20170706"|"4009737"|"Lifestyle-Fitness"|"CuSo Slideshow"|"1"|"251"|"/cs/cchumirara"
"51"|"64408745"|"20170706"|"20170706"|"96162968"|"Lifestyle-Fitness"|"CuSo Slideshow"|"1"|"251"|"/cs/cchumirara"
"51"|"65541863"|"20170705"|"20170706"|"4011676"|"Condition Basics-Personal Story"|"Management Selector"|"1"|"251"|"/cs/cchumirara"
"51"|"65541863"|"20170705"|"20170706"|"96138767"|"Condition Basics-Personal Story"|"Management Selector"|"1"|"251"|"/cs/cchumirara"
"51"|"69844685"|"20170706"|"20170706"|"4011438"|"Lifestyle-Adaptations"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"51"|"69844685"|"20170706"|"20170706"|"96163324"|"Lifestyle-Adaptations"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"51"|"72085952"|"20170706"|"20170706"|"4004198"|"Treatment-Biologics"|"CuSo Slideshow"|"1"|"251"|"/cs/cchumirara"
"51"|"72085952"|"20170706"|"20170706"|"96163490"|"Treatment-Biologics"|"CuSo Slideshow"|"1"|"251"|"/cs/cchumirara"
"51"|"73681916"|"20170706"|"20170706"|"4004864"|"Lifestyle-Fitness"|"CuSo Slideshow"|"1"|"251"|"/cs/cchumirara"
"51"|"73681916"|"20170706"|"20170706"|"96162968"|"Lifestyle-Fitness"|"CuSo Slideshow"|"1"|"251"|"/cs/cchumirara"
"51"|"74541674"|"20170706"|"20170706"|"4011812"|""|"HTML Responsive"|"1"|"251"|"/cs/cchumirara"
"51"|"74541674"|"20170706"|"20170706"|"96162491"|""|"HTML Responsive"|"1"|"251"|"/cs/cchumirara"
"51"|"75179303"|"20170705"|"20170706"|"4000798"|"Treatment-Biologics"|"CuSo Article"|"2"|"251"|"/cs/cchumirara"
"51"|"75179303"|"20170705"|"20170706"|"96132074"|"Treatment-Biologics"|"CuSo Article"|"2"|"251"|"/cs/cchumirara"
"51"|"77726643"|"20170705"|"20170706"|"4000798"|"Treatment-Biologics"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"51"|"77726643"|"20170705"|"20170706"|"96132074"|"Treatment-Biologics"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"51"|"77962190"|"20170706"|"20170706"|"4004991"|"Diagnosis-Testing"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"51"|"77962190"|"20170706"|"20170706"|"96162267"|"Diagnosis-Testing"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"127"|"816728"|"20170706"|"20170706"|"96140045"|"Lifestyle-Symptom Management"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"127"|"827115"|"20170706"|"20170706"|"96140045"|"Lifestyle-Symptom Management"|"CuSo Article"|"2"|"251"|"/cs/cchumirara"
"127"|"854660"|"20170706"|"20170706"|"96140045"|"Lifestyle-Symptom Management"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"127"|"917597"|"20170706"|"20170706"|"96140045"|"Lifestyle-Symptom Management"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"127"|"1453212"|"20170706"|"20170706"|"96140045"|"Lifestyle-Symptom Management"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"127"|"1524510"|"20170706"|"20170706"|"96140045"|"Lifestyle-Symptom Management"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"127"|"1619070"|"20170706"|"20170706"|"96140045"|"Lifestyle-Symptom Management"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"127"|"1633825"|"20170706"|"20170706"|"96140045"|"Lifestyle-Symptom Management"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"127"|"1760430"|"20170706"|"20170706"|"96140045"|"Lifestyle-Symptom Management"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"127"|"1829816"|"20170706"|"20170706"|"96140045"|"Lifestyle-Symptom Management"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"127"|"1945894"|"20170706"|"20170706"|"96140045"|"Lifestyle-Symptom Management"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"127"|"2001399"|"20170706"|"20170706"|"96140045"|"Lifestyle-Symptom Management"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"127"|"2019328"|"20170706"|"20170706"|"96140045"|"Lifestyle-Symptom Management"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"127"|"2050117"|"20170706"|"20170706"|"96140045"|"Lifestyle-Symptom Management"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"127"|"2079964"|"20170706"|"20170706"|"96140045"|"Lifestyle-Symptom Management"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"127"|"2091387"|"20170706"|"20170706"|"96140045"|"Lifestyle-Symptom Management"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"127"|"2252718"|"20170706"|"20170706"|"96140045"|"Lifestyle-Symptom Management"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"127"|"2253346"|"20170706"|"20170706"|"96140045"|"Lifestyle-Symptom Management"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"127"|"2261735"|"20170706"|"20170706"|"96140045"|"Lifestyle-Symptom Management"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"127"|"2276999"|"20170706"|"20170706"|"96140045"|"Lifestyle-Symptom Management"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"127"|"2295463"|"20170706"|"20170706"|"96140045"|"Lifestyle-Symptom Management"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"127"|"2422784"|"20170706"|"20170706"|"96140045"|"Lifestyle-Symptom Management"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"127"|"2777517"|"20170706"|"20170706"|"96140045"|"Lifestyle-Symptom Management"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"127"|"2985809"|"20170706"|"20170706"|"96140045"|"Lifestyle-Symptom Management"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"127"|"2989771"|"20170706"|"20170706"|"96140045"|"Lifestyle-Symptom Management"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"127"|"3006527"|"20170706"|"20170706"|"96140045"|"Lifestyle-Symptom Management"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"127"|"3372434"|"20170706"|"20170706"|"96140045"|"Lifestyle-Symptom Management"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"127"|"3407377"|"20170706"|"20170706"|"96140045"|"Lifestyle-Symptom Management"|"CuSo Article"|"2"|"251"|"/cs/cchumirara"
"127"|"3541158"|"20170706"|"20170706"|"96140045"|"Lifestyle-Symptom Management"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"127"|"3584792"|"20170706"|"20170706"|"96140045"|"Lifestyle-Symptom Management"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"127"|"3675521"|"20170706"|"20170706"|"96140045"|"Lifestyle-Symptom Management"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"127"|"3749533"|"20170706"|"20170706"|"96140045"|"Lifestyle-Symptom Management"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"127"|"3775181"|"20170706"|"20170706"|"96140045"|"Lifestyle-Symptom Management"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"127"|"3807328"|"20170706"|"20170706"|"96140045"|"Lifestyle-Symptom Management"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"127"|"4075979"|"20170706"|"20170706"|"96140045"|"Lifestyle-Symptom Management"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"127"|"4302203"|"20170706"|"20170706"|"96140045"|"Lifestyle-Symptom Management"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"127"|"4405911"|"20170706"|"20170706"|"96140045"|"Lifestyle-Symptom Management"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"127"|"4475189"|"20170706"|"20170706"|"96140045"|"Lifestyle-Symptom Management"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"127"|"4554239"|"20170706"|"20170706"|"96140045"|"Lifestyle-Symptom Management"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"127"|"4643493"|"20170706"|"20170706"|"96140045"|"Lifestyle-Symptom Management"|"CuSo Article"|"2"|"251"|"/cs/cchumirara"
"127"|"4673946"|"20170706"|"20170706"|"96140045"|"Lifestyle-Symptom Management"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"127"|"4692064"|"20170706"|"20170706"|"96140045"|"Lifestyle-Symptom Management"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"127"|"4855452"|"20170706"|"20170706"|"96140045"|"Lifestyle-Symptom Management"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"127"|"4959408"|"20170706"|"20170706"|"96140045"|"Lifestyle-Symptom Management"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"127"|"5165610"|"20170706"|"20170706"|"96140045"|"Lifestyle-Symptom Management"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"127"|"5216756"|"20170706"|"20170706"|"96140045"|"Lifestyle-Symptom Management"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"127"|"5302008"|"20170706"|"20170706"|"96140045"|"Lifestyle-Symptom Management"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"127"|"5463911"|"20170706"|"20170706"|"96140045"|"Lifestyle-Symptom Management"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"127"|"5537501"|"20170706"|"20170706"|"96140045"|"Lifestyle-Symptom Management"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"127"|"5550171"|"20170706"|"20170706"|"96140045"|"Lifestyle-Symptom Management"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"127"|"5598728"|"20170706"|"20170706"|"96140045"|"Lifestyle-Symptom Management"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"127"|"5837740"|"20170706"|"20170706"|"96140045"|"Lifestyle-Symptom Management"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"127"|"5880352"|"20170706"|"20170706"|"96140045"|"Lifestyle-Symptom Management"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"127"|"6149046"|"20170706"|"20170706"|"96140045"|"Lifestyle-Symptom Management"|"CuSo Article"|"2"|"251"|"/cs/cchumirara"
"127"|"6311628"|"20170706"|"20170706"|"96140045"|"Lifestyle-Symptom Management"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"127"|"6323846"|"20170706"|"20170706"|"96140045"|"Lifestyle-Symptom Management"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"127"|"6392599"|"20170706"|"20170706"|"96140045"|"Lifestyle-Symptom Management"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"127"|"6421486"|"20170706"|"20170706"|"96140045"|"Lifestyle-Symptom Management"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"127"|"6425203"|"20170706"|"20170706"|"96140045"|"Lifestyle-Symptom Management"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"127"|"6464366"|"20170706"|"20170706"|"96140049"|""|""|"2"|"251"|"/cs/cchumirara/ad3"
"127"|"6464366"|"20170706"|"20170706"|"96140045"|"Lifestyle-Symptom Management"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"127"|"6546808"|"20170706"|"20170706"|"96140045"|"Lifestyle-Symptom Management"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"127"|"6558226"|"20170706"|"20170706"|"96140045"|"Lifestyle-Symptom Management"|"CuSo Article"|"2"|"251"|"/cs/cchumirara"
"127"|"6618730"|"20170706"|"20170706"|"96140045"|"Lifestyle-Symptom Management"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"127"|"6689233"|"20170706"|"20170706"|"96140045"|"Lifestyle-Symptom Management"|"CuSo Article"|"2"|"251"|"/cs/cchumirara"
"127"|"6847957"|"20170706"|"20170706"|"96140045"|"Lifestyle-Symptom Management"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"127"|"6856253"|"20170706"|"20170706"|"96140045"|"Lifestyle-Symptom Management"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"127"|"6905356"|"20170706"|"20170706"|"96140045"|"Lifestyle-Symptom Management"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"127"|"6957535"|"20170706"|"20170706"|"96140045"|"Lifestyle-Symptom Management"|"CuSo Article"|"2"|"251"|"/cs/cchumirara"
"127"|"6983609"|"20170706"|"20170706"|"96140045"|"Lifestyle-Symptom Management"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"127"|"7080214"|"20170706"|"20170706"|"96140045"|"Lifestyle-Symptom Management"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"127"|"7121660"|"20170706"|"20170706"|"96140045"|"Lifestyle-Symptom Management"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"127"|"7228368"|"20170706"|"20170706"|"96140045"|"Lifestyle-Symptom Management"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"127"|"7304548"|"20170706"|"20170706"|"96140045"|"Lifestyle-Symptom Management"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"127"|"7368185"|"20170706"|"20170706"|"96140045"|"Lifestyle-Symptom Management"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"127"|"7460354"|"20170706"|"20170706"|"96140045"|"Lifestyle-Symptom Management"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"127"|"7460646"|"20170706"|"20170706"|"96140045"|"Lifestyle-Symptom Management"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"127"|"7635343"|"20170706"|"20170706"|"96140045"|"Lifestyle-Symptom Management"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"127"|"7662144"|"20170706"|"20170706"|"96140045"|"Lifestyle-Symptom Management"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"127"|"7666244"|"20170706"|"20170706"|"96140045"|"Lifestyle-Symptom Management"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"127"|"7793307"|"20170706"|"20170706"|"96140049"|""|""|"1"|"251"|"/cs/cchumirara/ad3"
"127"|"7793307"|"20170706"|"20170706"|"96140045"|"Lifestyle-Symptom Management"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"127"|"7841212"|"20170706"|"20170706"|"96140045"|"Lifestyle-Symptom Management"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"127"|"7921079"|"20170706"|"20170706"|"96140045"|"Lifestyle-Symptom Management"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"127"|"8053927"|"20170706"|"20170706"|"96140045"|"Lifestyle-Symptom Management"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"127"|"8126575"|"20170706"|"20170706"|"96140045"|"Lifestyle-Symptom Management"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"127"|"8294282"|"20170706"|"20170706"|"96140045"|"Lifestyle-Symptom Management"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"127"|"8468267"|"20170706"|"20170706"|"96140045"|"Lifestyle-Symptom Management"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"127"|"8511412"|"20170706"|"20170706"|"96140045"|"Lifestyle-Symptom Management"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"127"|"8657437"|"20170706"|"20170706"|"96140045"|"Lifestyle-Symptom Management"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"127"|"8743950"|"20170706"|"20170706"|"96140045"|"Lifestyle-Symptom Management"|"CuSo Article"|"2"|"251"|"/cs/cchumirara"
"127"|"8783142"|"20170706"|"20170706"|"96140045"|"Lifestyle-Symptom Management"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"127"|"8791702"|"20170706"|"20170706"|"96140045"|"Lifestyle-Symptom Management"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"127"|"8815492"|"20170706"|"20170706"|"96140045"|"Lifestyle-Symptom Management"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"127"|"9574137"|"20170706"|"20170706"|"96140045"|"Lifestyle-Symptom Management"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"127"|"9762991"|"20170706"|"20170706"|"96140045"|"Lifestyle-Symptom Management"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"127"|"9880467"|"20170706"|"20170706"|"96140045"|"Lifestyle-Symptom Management"|"CuSo Article"|"3"|"251"|"/cs/cchumirara"
"127"|"10235190"|"20170706"|"20170706"|"96140045"|"Lifestyle-Symptom Management"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"127"|"10418123"|"20170706"|"20170706"|"96140045"|"Lifestyle-Symptom Management"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"127"|"10583505"|"20170706"|"20170706"|"96140045"|"Lifestyle-Symptom Management"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"127"|"10608058"|"20170706"|"20170706"|"96140045"|"Lifestyle-Symptom Management"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"127"|"10698081"|"20170706"|"20170706"|"96140045"|"Lifestyle-Symptom Management"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"127"|"10886809"|"20170706"|"20170706"|"96140045"|"Lifestyle-Symptom Management"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"127"|"10922815"|"20170706"|"20170706"|"96140045"|"Lifestyle-Symptom Management"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"127"|"10974665"|"20170706"|"20170706"|"96140045"|"Lifestyle-Symptom Management"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"127"|"11012683"|"20170706"|"20170706"|"96140045"|"Lifestyle-Symptom Management"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"127"|"11123924"|"20170706"|"20170706"|"96140045"|"Lifestyle-Symptom Management"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"127"|"11345451"|"20170706"|"20170706"|"96140045"|"Lifestyle-Symptom Management"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"127"|"11517345"|"20170706"|"20170706"|"96140045"|"Lifestyle-Symptom Management"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"127"|"11550440"|"20170706"|"20170706"|"96140045"|"Lifestyle-Symptom Management"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"127"|"11721581"|"20170706"|"20170706"|"96140045"|"Lifestyle-Symptom Management"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
"127"|"11726344"|"20170706"|"20170706"|"96140045"|"Lifestyle-Symptom Management"|"CuSo Article"|"1"|"251"|"/cs/cchumirara"
